area_id,area_name_en,avg_sale_price,rental_yield,transaction_count,contract_count,avg_rent,mall_score,metro_score,parking_score,avg_sale_value,hotspot_score,predicted_hotspot,rank
366,Al Kifaf,18173.92203142288,0.06758328636186,4519,24,174564.44166666668,0.992476211551228,0.992476211551228,0.9918123478645718,2582952.843281388,67.2978774790604,1,26
410,Palm Jumeirah,22299.989186454583,0.0437122967849107,43882,356,286140.08491573035,0.974294699421175,0.974294699421175,0.7740075657444966,6545986.048816006,67.15972127633444,1,27
240,Port Saeed,16846.226943078003,0.0147291148089544,1423,85341,101480.38169309006,0.9711876317638792,0.9711876317638792,0.6219255094869993,6889781.430136986,64.59891559714299,1,28
483,Warsan Fourth,8807.024878010636,0.0814371493959832,6394,267,166061.8302247191,0.9178917735376916,0.9178917735376916,0.8328120112605568,2039140.9996100604,62.569106190602255,1,29
431,Al-Cornich,100.0,0.1469271606567948,1,1209,601846.152299421,1.0,1.0,0.0,1133746.0,62.34814846005411,1,30
445,Jabal Ali First,12051.038957474228,0.0603677678249135,46560,8829,119828.54732132744,0.817676116838488,0.817676116838488,0.6159579037800688,1984975.619255456,60.70107653553942,1,31
307,Al Safouh First,20848.131277139208,0.0352912247610848,2349,1606,190165.9892963885,0.998297147722435,0.998297147722435,0.8250319284802043,5388478.030552291,60.32551626360429,1,32
447,Al Khairan First,21391.920003780328,0.0415693465889465,29098,10,105347.057,0.790879098219809,0.790879098219809,0.9992783009141522,2534248.566418704,60.297035196626666,1,33
334,Al Jadaf,17975.685353934845,0.039028832241295,14918,2045,146570.53412224937,0.9049470438396569,0.9049470438396569,0.8683469633999196,3755442.469200199,59.43740464163386,1,34
452,Al Hebiah Second,14269.965120715851,0.1469271606567948,5923,2176,361022.9457904412,0.129495188249198,0.7386459564409927,0.9150768191794698,1386082.8155945418,58.28329957419657,1,35
329,Trade Center Second,38942.78438381082,0.0443317664245144,2199,10530,433620.1806647673,0.6607548885857207,0.6607548885857207,0.948613005911778,9781252.037477693,57.7373524891683,1,36
326,Um Hurair Second,21189.537146341463,0.0248944962600256,410,11870,319522.0200690817,0.9878048780487804,0.9878048780487804,0.6707317073170732,12835046.619607843,57.6667300314252,1,37
435,Al Hebiah Fourth,10870.740585106383,0.0336549781880749,47000,1585,64218.78376656151,0.853404255319149,0.8535106382978723,0.7112340425531914,1908151.1034619035,57.49121937062023,1,38
339,Al Mararr,29892.849245994345,0.0042296124613043,1061,85131,32409.173990438267,0.9868049010367578,0.9868049010367578,0.0,7662445.268199233,57.28403928829584,1,39
335,Nad Al Shiba First,15936.273004070785,0.0810528593853436,12037,145,428826.6275862069,0.8020270831602558,0.8020270831602558,0.4740383816565589,5290703.262514996,56.34997880078214,1,40
304,Um Suqaim Second,6200.414545454545,0.1032975787363493,1309,93,909095.4086021504,0.9663865546218487,0.9663865546218487,0.0,8800742.6671875,56.22263470994648,1,41
458,Dubai Investment Park First,6584.703670714026,0.0352555584790979,11036,50039,89818.66285157578,0.9028633562885104,0.906759695541863,0.3781261326567597,2547645.4416351607,55.53048633442768,1,42
364,Al Wasl,27016.15575797483,0.042450509775139,13668,11903,196172.2855431404,0.6538630377524144,0.6538630377524144,0.922739244951712,4621199.759019803,55.3139390685574,1,43
333,Madinat Dubai Almelaheyah,27886.86186173185,0.095790968351643,14320,8494,332788.1439157052,0.3615223463687151,0.3615223463687151,0.9863128491620112,3474107.733143061,54.54742102779797,1,44
232,Mirdif,7309.10610329582,0.0708536588586128,9952,397,199651.9618891688,0.9718649517684887,0.9718649517684887,0.235128617363344,2817807.366696061,54.37045995117784,1,45
254,Al Buteen,65206.17465045593,0.006549068087335,329,16213,88030.51626842657,0.945288753799392,0.945288753799392,0.0,13441685.915384617,54.1496194887576,1,46
242,Al Ras,53096.63440860215,0.0141364350776468,465,14663,102895.65253290597,0.9612903225806452,0.9612903225806452,0.0,7278755.355769231,52.83897707380781,1,47
317,Jumeirah First,19285.56417644966,0.0275626674060944,5622,1676,194108.44374701672,0.9222696549270722,0.9222696549270722,0.5565635005336179,7042440.446242775,52.51740508577517,1,48
255,Rega Al Buteen,20029.181431334626,0.015177783694113,517,11834,134068.76155146188,0.9187620889748548,0.9187620889748548,0.6518375241779497,8833223.89180328,52.51688840976541,1,49
362,Naif,29254.82259574468,0.0040453561172887,1175,54317,38675.30464237716,0.9736170212765958,0.9736170212765958,0.0,9560420.274766356,51.871657677540696,1,50
374,Um Al Sheif,6158.335012366035,0.0791667690214534,1213,1600,783180.1232375001,0.9488870568837592,0.9488870568837592,0.0,9892788.76627219,51.47660931728127,0,51
318,Jumeirah Third,5686.818316498317,0.0755219773983961,1188,389,536850.2868637532,0.9831649831649832,0.9831649831649832,0.0,7108530.594104309,51.18451864013828,0,52
237,Al Sabkha,59948.42462962963,0.0052905484368389,108,7983,88375.57874232745,0.9351851851851852,0.9351851851851852,0.0,16704426.733333332,50.972863687040125,0,53
368,Al Barsha First,17851.79395589559,0.0088495104395426,2222,36276,141294.07767449555,0.96984698469847,0.96984698469847,0.2425742574257425,15966315.723313408,50.90692145908731,0,54
356,Al Rega,39906.49323699422,0.0036651785738164,173,25548,78074.75424495069,0.9884393063583816,0.9884393063583816,0.0,21301759.975,50.43980826364033,0,55
355,Al Nahda First,15209.051578947368,0.0016584673386016,722,12741,66267.42446668237,0.9833795013850416,0.9903047091412742,0.556786703601108,39957027.14444444,50.184304392326986,0,56
322,Al Qusais Industrial Fourth,15448.44188854489,0.0093295343251679,323,3267,59816.01670339761,0.9628482972136224,0.9628482972136224,0.6037151702786377,6411468.634831461,49.78110795844112,0,57
314,Al Saffa Second,4443.58655319149,0.0679079770739012,705,368,570129.6504891304,0.9829787234042552,0.9829787234042552,0.0,8395621.178181818,49.61764797369416,0,58
484,Nadd Hessa,10865.578497824512,0.1469271606567948,27580,15521,285211.09778880223,0.0919506889050036,3.625815808556925e-05,0.9026831036983322,1233345.1785483423,49.31228962125908,0,59
323,Al Qusais Industrial Fifth,16392.61358056266,0.0076193520272012,391,789,77209.09885931559,0.9820971867007672,0.9820971867007672,0.5370843989769821,10133289.364197532,49.130118094187246,0,60
370,Um Suqaim Third,22962.869879071583,0.0758907895253846,5127,45,294259.2748888889,0.4468500097522918,0.4468500097522918,0.8671737858396723,3877404.316507504,48.53795326082723,0,61
367,Al Suq Al Kabeer,30718.18014112904,0.0050045893553866,992,26145,51907.32416064257,0.972782258064516,0.972782258064516,0.0,10371944.724050634,47.99424715193462,0,62
238,Al Dhagaya,35696.91815580286,0.0144825895869971,629,16517,85930.24218925954,0.920508744038156,0.920508744038156,0.0,5933347.877675841,47.413076695797926,0,63
266,Al Satwa,16389.28717609489,0.0229475879128176,4384,990,89294.67039393939,0.8517335766423357,0.8517335766423357,0.4979470802919708,3891244.288209607,47.04233606691695,0,64
271,Al Karama,19557.963553791884,0.008505810597292,1134,32458,90580.7618978372,0.9691358024691358,0.9691358024691358,0.0,10649280.378600825,46.805170888558536,0,65
244,Al Murqabat,21805.00747205504,0.0057302206077078,1163,33404,98351.25282151838,0.9570077386070508,0.9570077386070508,0.0,17163606.701149426,46.62585271349739,0,66
303,Um Suqaim First,9121.11913153457,0.0426525149282831,1186,374,1112418.4912299465,0.9291736930860034,0.9291736930860034,0.0,26080958.956356738,46.09154922614625,0,67
247,Al Khabeesi,8806.792591836735,0.0033808427055123,490,66352,32240.65843501326,0.9061224489795918,0.9061224489795918,0.0,9536278.74566474,46.02690894845608,0,68
378,Al Garhoud,9479.163656716417,0.0082525600033743,536,41418,168092.64137162585,0.9720149253731344,0.9720149253731344,0.0,20368545.19117647,45.889495794234406,0,69
235,Eyal Nasser,30255.37809055118,0.0117726003786451,508,10762,69894.82842036797,0.9488188976377953,0.9488188976377953,0.0,5937076.446351931,45.70974412710404,0,70
249,Al Muteena,10751.648438893844,0.0075777471499601,1121,38912,34666.58276958265,0.9571810883140054,0.9634255129348795,0.0,4574787.477537437,45.01815211768477,0,71
352,Al Thanayah Fourth,6967.355518525415,0.0118524291730267,32226,1,48000.0,0.9932663067088686,0.9932663067088686,0.0002482467572767,4049802.728139174,44.99275335748359,0,72
278,Mankhool,18247.796343984963,0.00838810327885,1064,25181,192764.26369206945,0.9454887218045112,0.9454887218045112,0.0,22980673.61403509,44.72431149048092,0,73
358,Al Twar First,2272.904054794521,0.04892460348015,365,69,113253.21739130437,0.9835616438356164,0.9835616438356164,0.0,2314852.024038461,44.69321308133545,0,74
296,Al Ruwayyah,2723.5998007590133,0.1469271606567948,2108,3,7587092.0,0.0,0.0,0.0,3183118.354083665,44.58385406733602,0,75
300,Al Rashidiya,2910.7985388888887,0.0461908867628091,1800,146,72291.72945205479,0.9794444444444445,0.9794444444444445,0.0,1565064.7675,44.383896637418005,0,76
388,Oud Metha,19487.87361538461,0.0027606226145948,260,19263,127686.05254633234,0.9576923076923076,0.9576923076923076,0.0,46252628.61764706,43.328743115574106,0,77
267,Al Raffa,18039.81580348944,0.0070684184769711,1089,16441,86545.36878717839,0.9449035812672176,0.9449035812672176,0.0,12243950.902050111,42.80982442344759,0,78
430,Dubai International Airport,17353.062,0.0019651578226481,35,10407,91465.32847794754,1.0,1.0,0.0,46543502.72727273,42.71412016817509,0,79
276,Al Bada,11594.309024911032,0.0202310347506203,1405,3492,88856.59539232533,0.9750889679715302,0.9750889679715302,0.0,4392093.4587688735,42.55659069921152,0,80
347,Al Goze Third,13156.744727272726,0.00184706654893,110,25912,52725.9566772152,0.9545454545454546,0.9545454545454546,0.0,28545780.71794872,42.3254238261778,0,81
328,Al Jafliya,4439.496745886655,0.0334914499778248,547,289,100019.91577854673,0.9689213893967094,0.9689213893967094,0.0,2986431.3382899626,42.16608964181268,0,82
325,Um Hurair First,21158.73376344086,0.0079487642162137,93,1543,191792.0424108879,0.956989247311828,0.956989247311828,0.0,24128535.85714286,41.96076351721747,0,83
269,Al Hamriya,17189.292375979112,0.0095065592252593,766,7153,109504.58701104432,0.9530026109660574,0.9530026109660574,0.0,11518845.50617284,41.866751140291264,0,84
395,Jabal Ali Industrial First,24712.8412537092,0.0027691517709969,1348,9418,53166.75529942663,0.9228486646884272,0.9228486646884272,0.0,19199653.791560102,41.79706160142844,0,85
308,Al Goze Industrial First,7968.642452830189,0.0031259359302725,106,14848,83182.65020945581,1.0,1.0,0.0,26610478.29032258,41.28406596237631,0,86
301,Al Nahda Second,15995.711065032989,0.0027026414748604,1061,6697,68077.96695535314,0.9764373232799246,0.9764373232799246,0.0,25189418.422163587,41.17310357835292,0,87
311,Muhaisanah Third,1301.7869654427643,0.0277253176008149,926,1,62000.0,0.9859611231101512,0.9859611231101512,0.0,2236223.256038647,40.98252190112318,0,88
373,Al Goze Industrial Fourth,5214.678,0.0208355216983601,70,644,313546.5137888199,0.9714285714285714,0.9714285714285714,0.0,15048651.92857143,40.87940218977567,0,89
309,Al Goze Industrial Third,6991.28256,0.0067616421474822,125,7284,214932.01433003845,1.0,1.0,0.0,31786954.95,40.81378024751652,0,90
310,Al Twar Second,1970.1133632287,0.0389278975423746,223,20,105212.5785,0.9103139013452914,0.9103139013452914,0.0,2702755.225490196,40.24270935751272,0,91
313,Al Saffa First,4271.077,0.0176020512012163,240,2466,175238.30096918083,0.9708333333333332,0.9708333333333332,0.0,9955561.369863013,40.04647837170219,0,92
264,Nad Al Hamar,2525.03116119726,0.0135799861495997,2773,3048,75324.11758530184,0.9693472773169852,0.9693472773169852,0.0504868373602596,5546700.619243421,39.87540144920034,0,93
369,Al Barsha Third,2168.773995336184,0.0207212098727931,2573,340,92873.78994117648,0.9673532841041586,0.9673532841041586,0.0,4482064.05472103,39.75306296940383,0,94
306,Al Twar Fourth,1871.2104946996465,0.0311835778577052,566,4,40784.0,0.9346289752650176,0.9346289752650176,0.0,1307867.884375,39.71091676972833,0,95
321,Al Qusais Industrial Third,12121.646304347823,0.0032624954220069,46,2399,64754.22520216757,0.9782608695652174,0.9782608695652174,0.0,19848066.227272727,39.544675620726665,0,96
305,AL QUSAIS,11735.13767955801,0.0051647403506006,543,2952,117797.539098916,0.9558011049723756,0.9558011049723756,0.0,22808027.33582089,39.24701718003893,0,97
464,Wadi Al Safa 2,99182.40665940792,0.0107577193879465,16991,1617,17269.332498453925,0.0,0.0,0.703372373609558,1605296.799041182,39.19660795358941,0,98
320,Al Qusais Industrial Second,7732.204000000001,0.0013143031252656,70,9957,77420.49567640857,0.9714285714285714,0.9714285714285714,0.0,58906118.526315786,39.10534178008763,0,99
361,Muhaisanah Fourth,12977.739769585254,0.0048688045425454,217,3068,100517.07063559322,0.9447004608294932,0.9447004608294932,0.0,20645123.40909091,39.01939689255025,0,100
248,Um Ramool,4936.2305,0.0053028763298555,180,3408,139949.73483568075,0.9888888888888888,0.9888888888888888,0.0,26391287.695652176,38.87877357894614,0,101
363,Al Qusais Industrial First,7439.900634920635,0.0046310168530648,126,6988,85896.26234544934,0.9603174603174603,0.9603174603174603,0.0,18548034.92857143,38.74757315306569,0,102
337,Nad Al Shiba Third,5596.53438984439,0.0145051718977322,3663,543,52066.36377532229,0.941850941850942,0.941850941850942,0.0,3589503.395231214,38.73640194521704,0,103
233,Hor Al Anz,9927.209537755823,0.0086549830377864,2834,48705,22897.68791705164,0.5247000705716302,0.9823570924488356,0.0,2645607.486124876,38.66820723249929,0,104
372,Al Goze Industrial Second,5554.773863636364,0.0098902872428675,88,234,338808.7865811966,0.9545454545454546,0.9545454545454546,0.0,34256718.5625,38.54000625554897,0,105
342,Ras Al Khor Industrial Third,9189.753295454546,0.0042104205899196,88,7399,47434.02339099878,0.9431818181818182,0.9431818181818182,0.0,11265863.44,38.44120276186657,0,106
239,Al Baraha,18048.030579514823,0.0046485238680841,742,17815,25303.209192815044,0.738544474393531,0.9407008086253368,0.0,5443278.320359281,38.32695892607364,0,107
297,Al Warqa First,10518.354220072551,0.0068818262876169,827,148,81357.71993243243,0.94316807738815,0.94316807738815,0.0,11822111.825,38.289328137625226,0,108
360,Muhaisanah Second,6051.754230769231,0.0071562510148316,78,67,131598.35656716418,0.9615384615384616,0.9615384615384616,0.0,18389287.39285714,37.905719435973,0,109
344,Al Warsan Second,6116.650402684564,0.0088990719020808,149,4,86865.2375,0.953020134228188,0.953020134228188,0.0,9761156.94488189,37.78631401310562,0,110
357,AL TWAR FIFTH,3767.449498746867,0.0172140617172423,399,11840,69659.15752449325,0.8621553884711779,0.8621553884711779,0.0,4046642.7196969697,37.10427837914471,0,111
316,Al Mizhar First,1389.86376344086,0.0095178243942747,2325,1546,34271.95839586028,0.9410752688172044,0.9410752688172044,0.0,3600818.5249221185,36.74698485329764,0,112
462,Madinat Al Mataar,12865.339728757996,0.0998977841129053,37826,2221,217719.9612561909,0.0267540844921482,0.0282609845080103,0.6284566171416486,2179427.3335444755,36.635248734560825,0,113
365,Al Hudaiba,5829.685135135135,0.0241550907677076,111,946,169229.3478118393,0.8378378378378378,0.8378378378378378,0.0,7005949.571428572,36.39135557571017,0,114
359,Al Twar Third,1544.813906447535,0.003283388172688,791,2,10000.0,0.968394437420986,0.968394437420986,0.0,3045634.409961686,36.20216086449224,0,115
338,Al Goze First,2672.388650190114,0.0118741578880791,1052,12853,63821.5019590757,0.8498098859315589,0.8498098859315589,0.0,5374823.424164524,35.7486809440251,0,116
234,Hor Al Anz East,7744.678113522538,0.0105335722284521,599,19891,71716.0203951536,0.7161936560934892,0.8146911519198664,0.0,6808328.536585365,34.613427950936696,0,117
319,Ras Al Khor Industrial Second,4958.978177339901,0.0060439011236747,203,6845,51243.50827611395,0.8472906403940886,0.8472906403940886,0.0,8478548.412280701,34.152700554562934,0,118
522,Hessyan First,10872.950454545457,0.022929314411482,704,5,50000.0,0.0,0.9772727272727272,0.6619318181818182,2180614.697095436,32.80872335582998,0,119
402,AL MIZHAR FOURTH,1148.7655792682926,0.0269098536523438,1312,1,140000.0,0.6737804878048781,0.6737804878048781,0.0,5202555.235294118,29.687768506234697,0,120
396,Al Khawaneej First,1705.6774214876034,0.009666813576337,3025,1,55000.0,0.7408264462809917,0.7289256198347107,0.0,5689568.704896907,29.26985998832462,0,121
405,Bukadra,26166.561361919343,0.0081329363169667,9795,12,27200.0,0.1623277182235834,0.1623277182235834,0.968044920877999,3344425.548157324,29.26597495728513,0,122
467,Wadi Al Safa 5,10610.643636708694,0.0508218449603354,60596,528,96792.6146969697,0.0,0.0,0.5423295267014324,1904547.43963964,28.7776376882293,0,123
299,Al Warqa Fourth,1033.4541244119184,0.0027051921694575,1913,71,17626.76056338028,0.7543125980135912,0.7543125980135912,0.0,6515899.595744681,28.38428594471056,0,124
376,Ras Al Khor Industrial First,22885.27581938911,0.0170505749394477,3765,3526,55617.261477595006,0.1120849933598937,0.1120849933598937,0.9383798140770252,3261899.4770035804,27.323853924614017,0,125
493,Al Rowaiyah Second,62.09,0.1469271606567948,1,63,1091305.0793650793,0.0,0.0,0.0,4810326.333333333,26.9496029333549,0,126
466,Wadi Al Safa 4,17692.34550676338,0.0374035473513593,5101,7,117644.77714285711,0.0,0.0,0.8949225642030975,3145283.949613978,24.52410213455836,0,127
231,Al Mamzer,9686.377121418824,0.0063749211642206,733,5938,75793.5721909734,0.1568894952251023,0.961800818553888,0.0,11889334.822894167,23.895051925495835,0,128
230,Abu Hail,5143.045254582485,0.0157532214321149,1473,11297,25100.18510046915,0.0,0.9355057705363204,0.0,1593336.6523560209,21.653838321040052,0,129
523,Al Hebiah Third,11562.608638997384,0.0434661183477001,23299,18,94177.075,0.0,0.0,0.5148718829134298,2166677.830457409,21.333140413766944,0,130
465,Wadi Al Safa 3,16769.13217229405,0.0183773749315584,23901,417,68075.18990407675,0.0,0.0410861470231371,0.6064181415003557,3704293.467244601,20.585034544297944,0,131
531,Al Hebiah Sixth,10616.298500597371,0.089975474108055,6696,5,249250.004,0.0,0.0,0.053763440860215,2770199.3956782715,19.802631292680772,0,132
463,Wadi Al Safa 7,10254.074885467518,0.06262237215172,18641,105,191564.14895238096,0.0,0.0,0.1066466391288021,3059036.9283403046,17.740378490375473,0,133
453,Saih Shuaib 2,9860.907728161668,0.0083807794322051,3068,22510,31566.03582674367,0.0,0.1121251629726206,0.5521512385919165,3766479.726866883,17.64952513768946,0,134
459,Dubai Investment Park Second,13283.518788130892,0.018130240927971,14424,5270,65299.04725426945,0.0205906821963394,0.0316833056017748,0.4733083749306711,3601664.617348091,17.214444466872596,0,135
384,Bur Dubai,47182.855,0.0334269738030713,4,123,45126.41463414634,0.0,0.0,0.0,1350000.0,17.049405290229817,0,136
336,Nad Al Shiba Second,1675.3291637630664,0.0094658502360877,287,11,122661.51272727273,0.3937282229965156,0.3937282229965156,0.0,12958319.608695652,16.51073132724856,0,137
401,Wadi Al Amardi,966.07,0.0023321434275533,606,11,34311.20363636364,0.4900990099009901,0.3333333333333333,0.0,14712304.239520958,15.827461205724832,0,138
477,Mena Jabal Ali,88.61999999999999,0.061994833267177,60,39,51880.61743589744,0.1166666666666666,0.1666666666666666,0.0,836853.8909090909,15.347982719107842,0,139
492,Al Rowaiyah First,5014.748095238096,0.0039985219382328,63,1230,1444214.6371219512,0.3968253968253968,0.0,0.0,361187123.5,13.326021159700929,0,140
345,Al Warsan Third,2922.785873605948,0.0617429337838095,269,115,106558.2715652174,0.0520446096654275,0.0,0.0,1725837.5175097275,12.093576904250392,0,141
438,Al Ttay,34017.22042682926,0.0055720010545039,328,110,91623.08436363636,0.0,0.0,0.0,16443479.365384616,9.38098412752198,0,142
506,Al Yelayiss 1,11483.04955778359,0.0043077189324216,20646,4,15000.0,0.0,0.0,0.0,3482121.335053687,6.688088410156425,0,143
519,Al Layan1,205.08,0.0031212282352923,1,10,1968858.211,0.0,0.0,0.0,630795976.0,5.429701273767444,0,144
416,Cornich Deira,4305.57,0.018271095468639,1,335,87889.9316716418,0.0,0.0,0.0,4810326.333333333,4.170175230871576,0,145
471,Al Rowaiyah Third,485.47,0.0175135295442015,10,155,212680.35348387092,0.0,0.0,0.0,12143774.5,3.4015998668477154,0,146
455,Saih Shuaib 4,1090.0721316165952,0.0101464062908822,699,167,200128.91934131732,0.0,0.0,0.0,19724118.43207547,2.4108012954888136,0,147
454,Saih Shuaib 3,917.6196402877698,0.0008806500419865,278,10109,25298.77471263231,0.0,0.0,0.0,28727387.16455696,1.8614741310528755,0,148
398,Al Aweer First,1078.7436637415235,0.0053331189556915,5014,23,27869.565217391304,0.0,0.0,0.0,5225753.53164557,1.838738511918511,0,149
295,Margham,131.02234042553192,0.0102458469783572,47,77,36946.61038961039,0.0,0.0,0.0,3606008.411764706,1.6553525770209323,0,150
397,Al Khawaneej Second,1247.227434514638,0.0047966725438377,2596,40,45123.0,0.0104006163328197,0.0,0.0,9407146.222222222,1.6531216744493422,0,151
504,Madinat Hind 3,1217.7347690763054,0.0041503073054818,996,18,250346.53666666668,0.0,0.0,0.0,60320000.0,1.603097002206244,0,152
497,Lehbab Second,842.2510344827585,0.0080850718665072,29,2,53108.5,0.0,0.0,0.0,6568710.9375,1.499104372526999,0,153
404,Mushrif,1151.72272,0.0004133609791666,250,3,330688.7833333333,0.004,0.004,0.0,800000000.0,1.1985564787673952,0,154
294,Lehbab,105.46,0.0059779245478206,64,6,28000.0,0.0,0.0,0.0,4683899.867924528,0.9116174216060204,0,155
399,Al Aweer Second,808.705016286645,0.0039165018115017,307,29,26262.53413793104,0.0,0.0,0.0,6705610.108695652,0.7809676571895439,0,156
288,Al Marmoom,33.303333333333335,0.0053732816740984,3,12,25847.23833333333,0.0,0.0,0.0,4810326.333333333,0.7795111592786098,0,157
489,Lehbab First,311.044,0.0034492531301457,45,32,29218.7740625,0.0,0.0,0.0,8471043.71875,0.5477025717538823,0,158
525,Hatta,961.7433333333336,0.0023410868643788,3,138,25775.366376811595,0.0,0.0,0.0,11010000.0,0.5247590493740862,0,159
499,Al Maha,219.24571428571429,0.0032548352581969,7,2,29000.0,0.0,0.0,0.0,8909821.142857144,0.4817221753731697,0,160
391,Al Lusaily,760.572,0.002061930011149,70,57,33259.41912280702,0.0,0.0,0.0,16130236.692307692,0.4465956424296594,0,161
400,Al Eyas,571.6971428571429,0.0019504047282413,56,1,40000.0,0.0,0.0,0.0,20508563.9,0.388183228876265,0,162
470,Al Faga'A,295.38,0.0014979848051948,1,11,20971.78727272728,0.0,0.0,0.0,14000000.0,0.1895243563537424,0,163
515,Saih Aldahal,739.0374074074075,1.55823737037008e-05,27,2,1000.0,0.0,0.0,0.0,64175074.92857143,0.0045702599705359,0,164
518,Mugatrah,224.88,1.2922554533143946e-05,4,2,50000.0,0.0,0.0,0.0,3869204024.0,0.0,0,165
